,country_from,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,country_to,total
1084,Indonesia,104.0,109.2,114.4,119.6,124.8,130.0,136.8,143.6,150.4,157.2,164.0,169.6,175.2,180.8,186.4,192.0,206.8,221.6,236.4,251.2,266.0,310.2,354.4,398.6,442.8,487.0,526.2,565.4,604.6,643.8,683.0,Sweden,2026.0
1085,Iran,846.0,1121.8,1397.6,1673.4,1949.2,2225.0,3096.0,3967.0,4838.0,5709.0,6580.0,6948.0,7316.0,7684.0,8052.0,8420.0,8625.6,8831.2,9036.8,9242.4,9448.0,10001.4,10554.8,11108.2,11661.6,12215.0,13164.2,14113.4,15062.6,16011.8,16961.0,Sweden,56695.0
1086,Iraq,186.0,382.2,578.4,774.5999999999999,970.8,1167.0,1388.6,1610.2,1831.8,2053.4,2275.0,2925.0,3575.0,4225.0,4875.0,5525.0,6393.8,7262.6,8131.4,9000.2,9869.0,10977.8,12086.6,13195.4,14304.2,15413.0,18081.6,20750.2,23418.8,26087.4,28756.0,Sweden,63191.0
1087,Ireland,92.0,100.6,109.2,117.8,126.4,135.0,146.6,158.2,169.8,181.4,193.0,208.2,223.4,238.6,253.8,269.0,285.4,301.8,318.2,334.6,351.0,368.0,385.0,402.0,419.0,436.0,460.4,484.8,509.2,533.6,558.0,Sweden,2034.0
1088,Israel,160.0,173.6,187.2,200.8,214.4,228.0,247.8,267.6,287.4,307.2,327.0,338.0,349.0,360.0,371.0,382.0,381.4,380.8,380.2,379.6,379.0,401.8,424.6,447.4,470.2,493.0,507.6,522.2,536.8,551.4,566.0,Sweden,2535.0
1089,Italy,2172.0,2146.2,2120.4,2094.6,2068.8,2043.0,2045.4,2047.8,2050.2,2052.6,2055.0,2060.2,2065.4,2070.6,2075.8,2081.0,2118.4,2155.8,2193.2,2230.6,2268.0,2294.6,2321.2,2347.8,2374.4,2401.0,2425.4,2449.8,2474.2,2498.6,2523.0,Sweden,15543.0
1090,Japan,321.0,326.0,331.0,336.0,341.0,346.0,386.0,426.0,466.0,506.0,546.0,577.0,608.0,639.0,670.0,701.0,735.8,770.6,805.4,840.2,875.0,930.2,985.4,1040.6,1095.8,1151.0,1206.8,1262.6,1318.4,1374.2,1430.0,Sweden,5370.0
1091,Korea,97.0,107.8,118.6,129.4,140.2,151.0,177.6,204.2,230.8,257.4,284.0,383.6,483.2,582.8,682.4,782.0,982.6,1183.2,1383.8,1584.4,1785.0,1933.4,2081.8,2230.2,2378.6,2527.0,2675.4,2823.8,2972.2,3120.6,3269.0,Sweden,8895.0
1092,Latvia,1077.0,1051.2,1025.4,999.6,973.8,948.0,958.2,968.4,978.6,988.8,999.0,1001.6,1004.2,1006.8,1009.4,1012.0,1029.2,1046.4,1063.6,1080.8,1098.0,1141.4,1184.8,1228.2,1271.6,1315.0,1448.0,1581.0,1714.0,1847.0,1980.0,Sweden,8429.0
1093,Lebanon,354.0,428.8,503.6,578.4,653.2,728.0,1205.6,1683.2,2160.8,2638.4,3116.0,3501.4,3886.8,4272.2,4657.6,5043.0,4948.0,4853.0,4758.0,4663.0,4568.0,4769.6,4971.2,5172.8,5374.4,5576.0,5867.0,6158.0,6449.0,6740.0,7031.0,Sweden,26416.0
1094,Lithuania,129.0,127.2,125.4,123.6,121.8,120.0,120.0,120.0,120.0,120.0,120.0,136.4,152.8,169.2,185.6,202.0,236.2,270.4,304.6,338.8,373.0,495.4,617.8,740.2,862.6,985.0,1294.2,1603.4,1912.6,2221.8,2531.0,Sweden,4460.0
1095,Macedonia,176.0,176.6,177.2,177.8,178.4,179.0,179.2,179.4,179.6,179.8,180.0,209.6,239.2,268.8,298.4,328.0,399.8,471.6,543.4,615.2,687.0,738.6,790.2,841.8,893.4,945.0,1025.2,1105.4,1185.6,1265.8,1346.0,Sweden,3841.0
1096,Mexico,52.0,59.0,66.0,73.0,80.0,87.0,97.6,108.2,118.8,129.4,140.0,151.0,162.0,173.0,184.0,195.0,222.8,250.6,278.4,306.2,334.0,378.4,422.8,467.2,511.6,556.0,598.2,640.4,682.6,724.8,767.0,Sweden,2131.0
1097,Morocco,583.0,601.6,620.2,638.8,657.4,676.0,698.2,720.4,742.6,764.8,787.0,835.2,883.4,931.6,979.8,1028.0,1054.8,1081.6,1108.4,1135.2,1162.0,1217.0,1272.0,1327.0,1382.0,1437.0,1545.8,1654.6,1763.4,1872.2,1981.0,Sweden,7654.0
1098,Netherlands,953.0,962.0,971.0,980.0,989.0,998.0,972.0,946.0,920.0,894.0,868.0,887.2,906.4,925.6,944.8,964.0,1026.4,1088.8,1151.2,1213.6,1276.0,1352.6,1429.2,1505.8,1582.4,1659.0,1787.0,1915.0,2043.0,2171.0,2299.0,Sweden,9017.0
1099,Norway,10232.0,10269.0,10306.0,10343.0,10380.0,10417.0,10550.4,10683.8,10817.2,10950.6,11084.0,10914.6,10745.2,10575.8,10406.4,10237.0,10250.4,10263.8,10277.2,10290.6,10304.0,10622.8,10941.6,11260.4,11579.2,11898.0,11805.2,11712.4,11619.6,11526.8,11434.0,Sweden,75606.0
1100,Occupied Palestinian Territory,136.0,138.4,140.8,143.2,145.6,148.0,162.4,176.8,191.2,205.6,220.0,233.6,247.2,260.8,274.4,288.0,284.0,280.0,276.0,272.0,268.0,307.6,347.2,386.8,426.4,466.0,503.0,540.0,577.0,614.0,651.0,Sweden,2177.0
1101,Pakistan,333.0,351.0,369.0,387.0,405.0,423.0,422.2,421.4,420.6,419.8,419.0,436.8,454.6,472.4,490.2,508.0,532.8,557.6,582.4,607.2,632.0,741.4,850.8,960.2,1069.6,1179.0,1456.6,1734.2,2011.8000000000002,2289.4,2567.0,Sweden,6061.0
1102,Peru,106.0,118.2,130.4,142.6,154.8,167.0,196.8,226.6,256.4,286.2,316.0,395.8,475.6,555.4,635.2,715.0,777.0,839.0,901.0,963.0,1025.0,1111.4,1197.8,1284.2,1370.6,1457.0,1566.4,1675.8,1785.2,1894.6,2004.0,Sweden,5790.0
1103,Philippines,81.0,99.0,117.0,135.0,153.0,171.0,230.4,289.8,349.2,408.6,468.0,556.4,644.8,733.2,821.6,910.0,1006.8,1103.6,1200.4,1297.2,1394.0,1553.8,1713.6,1873.4,2033.2,2193.0,2417.0,2641.0,2865.0,3089.0,3313.0,Sweden,8530.0
1104,Poland,4509.0,4861.0,5213.0,5565.0,5917.0,6269.0,6576.4,6883.8,7191.2,7498.6,7806.0,8092.6,8379.2,8665.8,8952.4,9239.0,9417.4,9595.8,9774.2,9952.6,10131.0,10718.8,11306.6,11894.4,12482.2,13070.0,14708.8,16347.6,17986.4,19625.2,21264.0,Sweden,72288.0
1105,Portugal,588.0,599.6,611.2,622.8,634.4,646.0,655.2,664.4,673.6,682.8,692.0,694.8,697.6,700.4,703.2,706.0,701.0,696.0,691.0,686.0,681.0,697.0,713.0,729.0,745.0,761.0,784.8,808.6,832.4,856.2,880.0,Sweden,4954.0
1106,Romania,563.0,619.8,676.6,733.4,790.2,847.0,1032.6,1218.2,1403.8,1589.4,1775.0,1882.0,1989.0,2096.0,2203.0,2310.0,2381.6,2453.2,2524.8,2596.4,2668.0,2830.8,2993.6,3156.4,3319.2,3482.0,4012.0,4542.0,5072.0,5602.0,6132.0,Sweden,17777.0
1107,Russia,143.0,142.8,142.6,142.4,142.2,142.0,184.6,227.2,269.8,312.4,355.0,563.0,771.0,979.0,1187.0,1395.0,1694.6,1994.2,2293.8,2593.4,2893.0,3285.6,3678.2,4070.8,4463.4,4856.0,5311.2,5766.4,6221.6,6676.8,7132.0,Sweden,16916.0
1108,Serbia and Montenegro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.4,290.8,436.20000000000005,581.6,727.0,1115.4,1503.8,1892.1999999999998,2280.6,2669.0,Sweden,3396.0
1109,Slovakia,899.0,905.6,912.2,918.8,925.4,932.0,927.0,922.0,917.0,912.0,907.0,915.6,924.2,932.8,941.4,950.0,960.6,971.2,981.8,992.4,1003.0,1021.0,1039.0,1057.0,1075.0,1093.0,1102.2,1111.4,1120.6,1129.8,1139.0,Sweden,6923.0
1110,Somalia,30.0,38.4,46.8,55.2,63.6,72.0,115.2,158.4,201.60000000000002,244.8,288.0,489.8,691.6,893.4000000000001,1095.2,1297.0,1353.6,1410.2,1466.8,1523.4,1580.0,1743.4,1906.8,2070.2,2233.6,2397.0,3261.8,4126.6,4991.4,5856.2,6721.0,Sweden,12385.0
1111,Spain,1397.0,1405.4,1413.8,1422.2,1430.6,1439.0,1480.0,1521.0,1562.0,1603.0,1644.0,1644.2,1644.4,1644.6,1644.8,1645.0,1652.2,1659.4,1666.6,1673.8,1681.0,1730.0,1779.0,1828.0,1877.0,1926.0,1989.2,2052.4,2115.6,2178.8,2242.0,Sweden,11974.0
1112,Sri Lanka,85.0,97.4,109.8,122.2,134.6,147.0,162.0,177.0,192.0,207.0,222.0,255.8,289.6,323.4,357.2,391.0,411.8,432.6,453.4,474.2,495.0,595.2,695.4,795.6,895.8,996.0,1130.4,1264.8,1399.2,1533.6,1668.0,Sweden,4004.0
1113,Sweden,279742.0,297511.2,315280.4,333049.6,350818.8,368588.0,294870.4,221152.8,147435.19999999998,73717.59999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sweden,648330.0
1114,Switzerland,488.0,488.4,488.8,489.2,489.6,490.0,469.6,449.2,428.8,408.4,388.0,406.0,424.0,442.0,460.0,478.0,498.4,518.8,539.2,559.6,580.0,604.6,629.2,653.8,678.4,703.0,709.6,716.2,722.8,729.4,736.0,Sweden,3863.0
1115,Syria,331.0,388.0,445.0,502.0,559.0,616.0,777.8,939.6,1101.4,1263.2,1425.0,1609.6,1794.2,1978.8,2163.4,2348.0,2633.2,2918.4,3203.6,3488.8,3774.0,3980.4,4186.8,4393.2,4599.6,4806.0,5123.0,5440.0,5757.0,6074.0,6391.0,Sweden,19691.0
1116,Thailand,118.0,144.6,171.2,197.8,224.4,251.0,255.8,260.6,265.4,270.2,275.0,346.6,418.2,489.79999999999995,561.4,633.0,724.8,816.6,908.4,1000.2,1092.0,1408.8,1725.6,2042.4,2359.2,2676.0,3241.2,3806.4,4371.6,4936.8,5502.0,Sweden,10547.0
1117,Tunisia,382.0,402.6,423.2,443.8,464.4,485.0,507.6,530.2,552.8,575.4,598.0,635.0,672.0,709.0,746.0,783.0,761.6,740.2,718.8,697.4,676.0,698.8,721.6,744.4,767.2,790.0,842.8,895.6,948.4,1001.2,1054.0,Sweden,4768.0
1118,Turkey,2724.0,2985.2,3246.4,3507.6,3768.8,4030.0,4523.4,5016.8,5510.2,6003.6,6497.0,6790.0,7083.0,7376.0,7669.0,7962.0,8098.2,8234.4,8370.6,8506.8,8643.0,8976.8,9310.6,9644.4,9978.2,10312.0,10813.8,11315.6,11817.4,12319.2,12821.0,Sweden,52989.0
1119,Uganda,150.0,166.4,182.8,199.2,215.6,232.0,226.8,221.6,216.4,211.2,206.0,230.4,254.8,279.2,303.6,328.0,336.4,344.8,353.2,361.6,370.0,393.0,416.0,439.0,462.0,485.0,530.2,575.4,620.6,665.8,711.0,Sweden,2482.0
1120,Ukraine,18.0,18.0,18.0,18.0,18.0,18.0,27.4,36.8,46.2,55.6,65.0,106.6,148.2,189.8,231.4,273.0,350.0,427.0,504.0,581.0,658.0,779.8,901.6,1023.4,1145.2,1267.0,1451.6,1636.2,1820.8,2005.4,2190.0,Sweden,4489.0
1121,United Kingdom,2146.0,2227.2,2308.4,2389.6,2470.8,2552.0,2686.0,2820.0,2954.0,3088.0,3222.0,3337.6,3453.2,3568.8,3684.4,3800.0,3908.6,4017.2,4125.8,4234.4,4343.0,4429.2,4515.4,4601.6,4687.8,4774.0,4949.4,5124.8,5300.2,5475.6,5651.0,Sweden,26488.0
1122,United States,3020.0,3021.0,3022.0,3023.0,3024.0,3025.0,3170.8,3316.6,3462.4,3608.2,3754.0,3847.4,3940.8,4034.2,4127.6,4221.0,4269.0,4317.0,4365.0,4413.0,4461.0,4517.0,4573.0,4629.0,4685.0,4741.0,4787.2,4833.4,4879.6,4925.8,4972.0,Sweden,28194.0
1123,Uruguay,519.0,539.0,559.0,579.0,599.0,619.0,614.6,610.2,605.8,601.4,597.0,598.2,599.4,600.6,601.8,603.0,602.4,601.8,601.2,600.6,600.0,614.6,629.2,643.8,658.4,673.0,677.8,682.6,687.4,692.2,697.0,Sweden,4308.0
1124,Vietnam,204.0,271.8,339.6,407.4,475.2,543.0,692.2,841.4,990.5999999999999,1139.8,1289.0,1458.6,1628.2,1797.8,1967.4,2137.0,2147.0,2157.0,2167.0,2177.0,2187.0,2285.4,2383.8,2482.2,2580.6,2679.0,2817.6,2956.2,3094.8,3233.4,3372.0,Sweden,12411.0
1125,Afghanistan,368.0,657.6,947.2,1236.8000000000002,1526.4,1816.0,2099.4,2382.8,2666.2,2949.6,3233.0,3451.0,3669.0,3887.0,4105.0,4323.0,4818.4,5313.8,5809.2,6304.6,6800.0,7849.8,8899.6,9949.4,10999.2,12049.0,12478.0,12907.0,13336.0,13765.0,14194.0,United States,42783.0
1126,Albania,2736.0,2851.2,2966.4,3081.6,3196.8,3312.0,2975.0,2638.0,2301.0,1964.0,1627.0,1799.0,1971.0,2143.0,2315.0,2487.0,3007.6,3528.2,4048.8,4569.4,5090.0,6210.2,7330.4,8450.6,9570.8,10691.0,11532.8,12374.6,13216.4,14058.2,14900.0,United States,40843.0
1127,Algeria,816.0,866.8,917.6,968.4,1019.2,1070.0,1044.8,1019.6,994.4,969.2,944.0,1026.8,1109.6,1192.4,1275.2,1358.0,1519.8,1681.6,1843.4,2005.2,2167.0,2281.6,2396.2,2510.8,2625.4,2740.0,3009.8,3279.6,3549.4,3819.2,4089.0,United States,13184.0
1128,Angola,128.0,162.4,196.8,231.2,265.6,300.0,330.4,360.8,391.2,421.6,452.0,411.8,371.6,331.4,291.2,251.0,265.6,280.2,294.8,309.4,324.0,353.6,383.2,412.8,442.4,472.0,487.6,503.2,518.8,534.4,550.0,United States,2477.0
1129,Antigua and Barbuda,768.0,978.6,1189.2,1399.8,1610.4,1821.0,1944.4,2067.8,2191.2,2314.6,2438.0,2510.0,2582.0,2654.0,2726.0,2798.0,3039.4,3280.8,3522.2,3763.6,4005.0,4203.8,4402.6,4601.4,4800.2,4999.0,5317.2,5635.4,5953.6,6271.8,6590.0,United States,23419.0
1130,Argentina,15776.0,17382.2,18988.4,20594.6,22200.8,23807.0,23921.8,24036.6,24151.4,24266.2,24381.0,24373.2,24365.4,24357.6,24349.8,24342.0,25335.6,26329.2,27322.8,28316.4,29310.0,32975.6,36641.2,40306.8,43972.4,47638.0,47788.0,47938.0,48088.0,48238.0,48388.0,United States,213642.0
1131,Armenia,10981.0,11299.0,11617.0,11935.0,12253.0,12571.0,11951.0,11331.0,10711.0,10091.0,9471.0,9656.8,9842.6,10028.4,10214.2,10400.0,11979.6,13559.2,15138.8,16718.4,18298.0,20949.0,23600.0,26251.0,28902.0,31553.0,32735.2,33917.4,35099.6,36281.8,37464.0,United States,130738.0
1132,Australia,8960.0,9592.0,10224.0,10856.0,11488.0,12120.0,12147.0,12174.0,12201.0,12228.0,12255.0,12496.2,12737.4,12978.6,13219.8,13461.0,13997.8,14534.6,15071.4,15608.2,16145.0,16959.2,17773.4,18587.6,19401.8,20216.0,20678.6,21141.2,21603.8,22066.4,22529.0,United States,105686.0
1133,Austria,38608.0,39533.0,40458.0,41383.0,42308.0,43233.0,39752.8,36272.6,32792.4,29312.2,25832.0,24697.4,23562.8,22428.2,21293.6,20159.0,19476.6,18794.2,18111.8,17429.4,16747.0,16960.6,17174.2,17387.8,17601.4,17815.0,17328.6,16842.2,16355.8,15869.4,15383.0,United States,177777.0
1134,Azerbaijan,5831.0,5757.2,5683.4,5609.6,5535.8,5462.0,5058.6,4655.2,4251.8,3848.4,3445.0,3353.0,3261.0,3169.0,3077.0,2985.0,3447.6,3910.2,4372.8,4835.4,5298.0,5670.0,6042.0,6414.0,6786.0,7158.0,7684.4,8210.8,8737.2,9263.6,9790.0,United States,39969.0
1135,"Bahamas, The",3024.0,3329.2,3634.4,3939.6,4244.8,4550.0,4485.2,4420.4,4355.6,4290.8,4226.0,4258.4,4290.8,4323.2,4355.6,4388.0,4680.2,4972.4,5264.6,5556.8,5849.0,6112.0,6375.0,6638.0,6901.0,7164.0,7373.8,7583.6,7793.4,8003.2,8213.0,United States,37414.0
1136,Bangladesh,1072.0,1380.0,1688.0,1996.0,2304.0,2612.0,2811.8,3011.6,3211.4,3411.2,3611.0,4343.0,5075.0,5807.0,6539.0,7271.0,8703.4,10135.8,11568.2,13000.6,14433.0,16863.0,19293.0,21723.0,24153.0,26583.0,27495.6,28408.2,29320.8,30233.4,31146.0,United States,86728.0
1137,Barbados,5232.0,5969.6,6707.2,7444.8,8182.4,8920.0,9092.2,9264.4,9436.6,9608.8,9781.0,9698.2,9615.4,9532.6,9449.8,9367.0,9736.6,10106.2,10475.8,10845.4,11215.0,11803.6,12392.2,12980.8,13569.4,14158.0,14463.4,14768.8,15074.2,15379.6,15685.0,United States,74358.0
1138,Belarus,4635.0,4903.2,5171.4,5439.6,5707.8,5976.0,5785.0,5594.0,5403.0,5212.0,5021.0,5610.0,6199.0,6788.0,7377.0,7966.0,9194.4,10422.8,11651.2,12879.6,14108.0,16069.2,18030.4,19991.6,21952.8,23914.0,24906.8,25899.6,26892.4,27885.2,28878.0,United States,90498.0
1139,Belgium,10848.0,11253.8,11659.6,12065.4,12471.2,12877.0,12202.6,11528.2,10853.8,10179.4,9505.0,9361.0,9217.0,9073.0,8929.0,8785.0,8837.6,8890.2,8942.8,8995.4,9048.0,9389.8,9731.6,10073.4,10415.2,10757.0,10591.4,10425.8,10260.2,10094.6,9929.0,United States,71749.0
1140,Belize,2448.0,2963.2,3478.4,3993.6000000000004,4508.8,5024.0,5281.0,5538.0,5795.0,6052.0,6309.0,6351.4,6393.8,6436.2,6478.6,6521.0,6945.6,7370.2,7794.8,8219.4,8644.0,9594.6,10545.2,11495.8,12446.4,13397.0,13319.6,13242.2,13164.8,13087.4,13010.0,United States,55353.0
1141,Bolivia,2464.0,2972.2,3480.4,3988.6,4496.8,5005.0,5408.4,5811.8,6215.2,6618.6,7022.0,7179.2,7336.4,7493.6,7650.8,7808.0,8263.8,8719.6,9175.4,9631.2,10087.0,12213.6,14340.2,16466.8,18593.4,20720.0,20791.4,20862.8,20934.2,21005.6,21077.0,United States,74183.0
1142,Bosnia and Herzegovina,16337.0,17300.6,18264.2,19227.8,20191.4,21155.0,19725.4,18295.8,16866.2,15436.6,14007.0,13692.2,13377.4,13062.6,12747.8,12433.0,13243.4,14053.8,14864.2,15674.6,16485.0,18505.4,20525.8,22546.2,24566.6,26587.0,27177.6,27768.2,28358.8,28949.4,29540.0,United States,136544.0
1143,Brazil,9200.0,10761.4,12322.8,13884.2,15445.6,17007.0,17909.8,18812.6,19715.4,20618.2,21521.0,23033.0,24545.0,26057.0,27569.0,29081.0,32323.2,35565.4,38807.6,42049.8,45292.0,52353.4,59414.8,66476.2,73537.6,80599.0,84681.8,88764.6,92847.4,96930.2,101013.0,United States,303713.0
1144,Bulgaria,2448.0,2565.0,2682.0,2799.0,2916.0,3033.0,2897.0,2761.0,2625.0,2489.0,2353.0,2694.0,3035.0,3376.0,3717.0,4058.0,4640.8,5223.6,5806.4,6389.2,6972.0,8918.0,10864.0,12810.0,14756.0,16702.0,16967.0,17232.0,17497.0,17762.0,18027.0,United States,53593.0
1145,Cambodia,2960.0,5338.6,7717.2,10095.8,12474.4,14853.0,15915.8,16978.6,18041.4,19104.2,20167.0,19501.2,18835.4,18169.6,17503.8,16838.0,18375.2,19912.4,21449.6,22986.8,24524.0,26528.4,28532.8,30537.2,32541.6,34546.0,35155.4,35764.8,36374.2,36983.6,37593.0,United States,151481.0
1146,Cameroon,224.0,274.8,325.6,376.4,427.2,478.0,530.4,582.8,635.2,687.6,740.0,895.8,1051.6,1207.4,1363.2,1519.0,1763.8,2008.6,2253.4,2498.2,2743.0,3159.8,3576.6,3993.4,4410.2,4827.0,5731.2,6635.4,7539.6,8443.8,9348.0,United States,19879.0
1147,Canada,222784.0,235157.6,247531.2,259904.8,272278.4,284652.0,273496.4,262340.8,251185.2,240029.6,228874.0,225184.0,221494.0,217804.0,214114.0,210424.0,213745.0,217066.0,220387.0,223708.0,227029.0,234214.0,241399.0,248584.0,255769.0,262954.0,262957.0,262960.0,262963.0,262966.0,262969.0,United States,1699686.0
1148,Cape Verde,2560.0,2848.6,3137.2,3425.8,3714.4,4003.0,3809.6,3616.2,3422.8,3229.4,3036.0,2981.4,2926.8,2872.2,2817.6,2763.0,3136.4,3509.8,3883.2,4256.6,4630.0,4861.8,5093.6,5325.4,5557.2,5789.0,6460.4,7131.8,7803.2,8474.6,9146.0,United States,31927.0
1149,Chile,7168.0,8173.8,9179.6,10185.4,11191.2,12197.0,12679.2,13161.4,13643.6,14125.8,14608.0,14621.6,14635.2,14648.8,14662.4,14676.0,15195.4,15714.8,16234.2,16753.6,17273.0,18303.0,19333.0,20363.0,21393.0,22423.0,22764.6,23106.2,23447.8,23789.4,24131.0,United States,112476.0
1150,China,86096.0,98488.4,110880.8,123273.2,135665.6,148058.0,148813.8,149569.6,150325.4,151081.2,151837.0,155634.2,159431.4,163228.6,167025.8,170823.0,188447.8,206072.6,223697.4,241322.2,258947.0,285058.2,311169.4,337280.6,363391.8,389503.0,402165.6,414828.2,427490.8,440153.4,452816.0,United States,1658080.0
1151,"China, Hong Kong SAR",11408.0,14051.6,16695.2,19338.8,21982.4,24626.0,27090.4,29554.8,32019.2,34483.6,36948.0,37703.6,38459.2,39214.8,39970.4,40726.0,42709.0,44692.0,46675.0,48658.0,50641.0,54257.2,57873.4,61489.6,65105.8,68722.0,69318.4,69914.8,70511.2,71107.6,71704.0,United States,304775.0
1152,"China, Macao SAR",672.0,780.2,888.4,996.6,1104.8,1213.0,1294.0,1375.0,1456.0,1537.0,1618.0,1477.8,1337.6,1197.4,1057.2,917.0,967.2,1017.4,1067.6,1117.8,1168.0,1276.4,1384.8,1493.2,1601.6,1710.0,1766.8,1823.6,1880.4,1937.2,1994.0,United States,9292.0
1153,Colombia,27728.0,33147.0,38566.0,43985.0,49404.0,54823.0,57174.6,59526.2,61877.8,64229.4,66581.0,67761.0,68941.0,70121.0,71301.0,72481.0,78364.4,84247.8,90131.2,96014.6,101898.0,110281.4,118664.8,127048.2,135431.6,143815.0,151008.8,158202.6,165396.4,172590.2,179784.0,United States,647110.0
1154,"Congo, Dem. Rep. of the",160.0,212.6,265.2,317.8,370.4,423.0,478.6,534.2,589.8,645.4,701.0,640.2,579.4,518.6,457.8,397.0,418.6,440.2,461.8,483.4,505.0,552.2,599.4,646.6,693.8,741.0,765.6,790.2,814.8,839.4,864.0,United States,3791.0
1155,Costa Rica,5984.0,6743.2,7502.4,8261.6,9020.8,9780.0,9865.0,9950.0,10035.0,10120.0,10205.0,10318.8,10432.6,10546.4,10660.2,10774.0,11641.6,12509.2,13376.8,14244.4,15112.0,16654.6,18197.2,19739.8,21282.4,22825.0,23221.2,23617.4,24013.6,24409.8,24806.0,United States,99486.0
1156,Croatia,14753.0,15618.4,16483.8,17349.2,18214.6,19080.0,17761.2,16442.4,15123.6,13804.8,12486.0,12178.2,11870.4,11562.6,11254.8,10947.0,11660.0,12373.0,13086.0,13799.0,14512.0,15813.4,17114.8,18416.2,19717.6,21019.0,21122.4,21225.8,21329.2,21432.6,21536.0,United States,114333.0
1157,Cuba,153872.0,172536.0,191200.0,209864.0,228528.0,247192.0,243021.8,238851.6,234681.4,230511.2,226341.0,217255.4,208169.8,199084.2,189998.6,180913.0,186076.0,191239.0,196402.0,201565.0,206728.0,215752.6,224777.2,233801.8,242826.4,251851.0,257457.2,263063.4,268669.6,274275.8,279882.0,United States,1546779.0
1158,Cyprus,2432.0,2572.4,2712.8,2853.2,2993.6,3134.0,2960.2,2786.4,2612.6,2438.8,2265.0,2221.6,2178.2,2134.8,2091.4,2048.0,2130.6,2213.2,2295.8,2378.4,2461.0,2095.6,1730.2,1364.8000000000002,999.4000000000001,634.0,507.2,380.4,253.60000000000002,126.80000000000001,0.0,United States,12974.0
1159,Czech Republic,16058.0,16642.6,17227.2,17811.8,18396.4,18981.0,17758.6,16536.2,15313.8,14091.4,12869.0,12497.6,12126.2,11754.8,11383.4,11012.0,10971.6,10931.2,10890.8,10850.4,10810.0,11560.2,12310.4,13060.6,13810.8,14561.0,14343.6,14126.2,13908.8,13691.4,13474.0,United States,97765.0
1160,Denmark,14160.0,14614.0,15068.0,15522.0,15976.0,16430.0,15378.2,14326.4,13274.6,12222.8,11171.0,10798.0,10425.0,10052.0,9679.0,9306.0,9097.2,8888.4,8679.6,8470.8,8262.0,8866.0,9470.0,10074.0,10678.0,11282.0,11176.2,11070.4,10964.6,10858.8,10753.0,United States,81364.0
1161,Dominica,640.0,1114.6,1589.2,2063.8,2538.4,3013.0,3274.8,3536.6,3798.4,4060.2,4322.0,4065.8,3809.6,3553.4,3297.2,3041.0,3027.8,3014.6,3001.4,2988.2,2975.0,4165.4,5355.8,6546.200000000001,7736.6,8927.0,9183.2,9439.4,9695.6,9951.8,10208.0,United States,33126.0
1162,Dominican Republic,35408.0,43440.8,51473.6,59506.4,67539.2,75572.0,76389.6,77207.2,78024.8,78842.4,79660.0,80389.0,81118.0,81847.0,82576.0,83305.0,95038.8,106772.6,118506.4,130240.2,141974.0,150805.2,159636.4,168467.6,177298.8,186130.0,193778.0,201426.0,209074.0,216722.0,224370.0,United States,826419.0
1163,Ecuador,17312.0,20288.4,23264.8,26241.2,29217.6,32194.0,32641.4,33088.8,33536.2,33983.6,34431.0,35004.2,35577.4,36150.6,36723.8,37297.0,41632.4,45967.8,50303.2,54638.6,58974.0,66664.8,74355.6,82046.4,89737.2,97428.0,102514.8,107601.6,112688.4,117775.2,122862.0,United States,400498.0
1164,Egypt,8602.0,9549.6,10497.2,11444.8,12392.4,13340.0,13814.0,14288.0,14762.0,15236.0,15710.0,16240.4,16770.8,17301.2,17831.6,18362.0,19413.6,20465.2,21516.8,22568.4,23620.0,24700.6,25781.2,26861.8,27942.4,29023.0,30484.4,31945.8,33407.2,34868.6,36330.0,United States,144987.0
1165,El Salvador,18320.0,31020.8,43721.6,56422.399999999994,69123.2,81824.0,86473.2,91122.4,95771.6,100420.8,105070.0,103870.4,102670.8,101471.2,100271.6,99072.0,115274.4,131476.8,147679.2,163881.6,180084.0,200920.4,221756.8,242593.2,263429.6,284266.0,299023.8,313781.6,328539.4,343297.2,358055.0,United States,1126691.0
1166,Eritrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.6,399.2,598.8,798.4,998.0,1331.8,1665.6,1999.4,2333.2,2667.0,2753.8,2840.6,2927.4,3014.2,3101.0,3691.4,4281.8,4872.2,5462.6,6053.0,United States,12819.0
1167,Estonia,11028.0,12279.2,13530.4,14781.6,16032.8,17284.0,17439.0,17594.0,17749.0,17904.0,18059.0,18251.6,18444.2,18636.8,18829.4,19022.0,19979.2,20936.4,21893.6,22850.8,23808.0,27574.8,31341.6,35108.4,38875.2,42642.0,44586.2,46530.4,48474.6,50418.8,52363.0,United States,184206.0
