,country_from,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,country_to,total
392,Portugal,0.0,11.4,22.8,34.2,45.6,57.0,130.8,204.6,278.4,352.2,426.0,489.6,553.2,616.8,680.4,744.0,840.6,937.2,1033.8,1130.4,1227.0,1320.4,1413.8,1507.2,1600.6,1694.0,1863.2,2032.4,2201.6,2370.8,2540.0,Chile,6688.0
393,Romania,120.0,117.6,115.2,112.8,110.4,108.0,118.8,129.6,140.4,151.2,162.0,265.4,368.8,472.20000000000005,575.6,679.0,907.6,1136.2,1364.8,1593.4,1822.0,1960.6,2099.2,2237.8,2376.4,2515.0,2766.0,3017.0,3268.0,3519.0,3770.0,Chile,9176.0
394,Russia,92.0,88.2,84.4,80.6,76.8,73.0,75.0,77.0,79.0,81.0,83.0,205.2,327.4,449.6,571.8,694.0,979.6,1265.2,1550.8000000000002,1836.4,2122.0,2283.4,2444.8,2606.2,2767.6,2929.0,3221.2,3513.4,3805.6,4097.8,4390.0,Chile,10383.0
395,Slovakia,145.0,139.4,133.8,128.2,122.6,117.0,104.2,91.4,78.6,65.8,53.0,73.6,94.2,114.80000000000001,135.4,156.0,201.4,246.8,292.2,337.6,383.0,411.8,440.6,469.4,498.2,527.0,579.0,631.0,683.0,735.0,787.0,Chile,2168.0
396,Spain,1820.0,1735.6,1651.2,1566.8,1482.4,1398.0,1274.4,1150.8,1027.2,903.6,780.0,875.2,970.4,1065.6,1160.8,1256.0,1362.8,1469.6,1576.4,1683.2,1790.0,1964.8,2139.6,2314.4,2489.2,2664.0,2991.0,3318.0,3645.0,3972.0,4299.0,Chile,14007.0
397,Sweden,10.0,25.4,40.8,56.2,71.6,87.0,188.6,290.2,391.79999999999995,493.4,595.0,653.2,711.4,769.6,827.8,886.0,945.4,1004.8,1064.2,1123.6,1183.0,1274.8,1366.6,1458.4,1550.2,1642.0,1809.0,1976.0,2143.0,2310.0,2477.0,Chile,6880.0
398,Switzerland,150.0,166.0,182.0,198.0,214.0,230.0,379.6,529.2,678.8,828.4,978.0,1226.8,1475.6,1724.4,1973.2,2222.0,2690.2,3158.4,3626.6,4094.8,4563.0,4909.6,5256.2,5602.8,5949.4,6296.0,6923.4,7550.8,8178.2,8805.6,9433.0,Chile,23872.0
399,Ukraine,38.0,36.2,34.4,32.6,30.8,29.0,23.2,17.4,11.600000000000001,5.800000000000001,0.0,107.6,215.2,322.79999999999995,430.4,538.0,797.6,1057.2,1316.8000000000002,1576.4,1836.0,1974.0,2112.0,2250.0,2388.0,2526.0,2775.8,3025.6,3275.4,3525.2,3775.0,Chile,8742.0
400,United Kingdom,330.0,428.4,526.8,625.2,723.6,822.0,1558.8,2295.6,3032.3999999999996,3769.2,4506.0,4949.4,5392.8,5836.2,6279.6,6723.0,7203.6,7684.2,8164.8,8645.4,9126.0,9819.8,10513.6,11207.4,11901.2,12595.0,13851.4,15107.8,16364.2,17620.6,18877.0,Chile,52979.0
401,United States,1230.0,1233.8,1237.6,1241.4,1245.2,1249.0,1634.4,2019.8,2405.2,2790.6,3176.0,3436.0,3696.0,3956.0,4216.0,4476.0,4671.4,4866.8,5062.2,5257.6,5453.0,5899.0,6345.0,6791.0,7237.0,7683.0,8499.2,9315.4,10131.6,10947.8,11764.0,Chile,35031.0
402,Uruguay,190.0,210.4,230.8,251.2,271.6,292.0,473.4,654.8,836.2,1017.6,1199.0,1332.6,1466.2,1599.8,1733.4,1867.0,2030.2,2193.4,2356.6,2519.8,2683.0,2895.8,3108.6,3321.4,3534.2,3747.0,4134.8,4522.6,4910.4,5298.2,5686.0,Chile,15664.0
403,Venezuela,60.0,147.2,234.4,321.6,408.8,496.0,1082.0,1668.0,2254.0,2840.0,3426.0,3909.4,4392.8,4876.2,5359.6,5843.0,6551.0,7259.0,7967.0,8675.0,9383.0,10099.4,10815.8,11532.2,12248.6,12965.0,14263.6,15562.2,16860.8,18159.4,19458.0,Chile,51631.0
404,Afghanistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.0,1476.0,2214.0,2952.0,3690.0,4010.4,4330.8,4651.2,4971.6,5292.0,5439.0,5586.0,5733.0,5880.0,6027.0,5719.8,5412.6,5105.4,4798.2,4491.0,Germany,19500.0
405,Albania,628.0,641.6,655.2,668.8,682.4,696.0,628.0,560.0,492.0,424.0,356.0,717.4,1078.8,1440.1999999999998,1801.6,2163.0,2145.0,2127.0,2109.0,2091.0,2073.0,2191.4,2309.8,2428.2,2546.6,2665.0,2521.0,2377.0,2233.0,2089.0,1945.0,Germany,10526.0
406,Algeria,298.0,278.4,258.8,239.2,219.6,200.0,405.0,610.0,815.0,1020.0,1225.0,1572.0,1919.0,2266.0,2613.0,2960.0,2922.4,2884.8,2847.2,2809.6,2772.0,2650.4,2528.8,2407.2,2285.6,2164.0,2325.6,2487.2,2648.8,2810.4,2972.0,Germany,12591.0
407,Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.8,325.6,488.40000000000003,651.2,814.0,808.0,802.0,796.0,790.0,784.0,822.0,860.0,898.0,936.0,974.0,940.4,906.8,873.2,839.6,806.0,Germany,3378.0
408,Argentina,1393.0,1318.0,1243.0,1168.0,1093.0,1018.0,1016.8,1015.6,1014.4,1013.2,1012.0,1087.4,1162.8,1238.2,1313.6,1389.0,1386.2,1383.4,1380.6,1377.8,1375.0,1419.8,1464.6,1509.4,1554.2,1599.0,1635.0,1671.0,1707.0,1743.0,1779.0,Germany,9565.0
409,Armenia,484.0,511.8,539.6,567.4,595.2,623.0,559.6,496.2,432.8,369.4,306.0,652.4,998.8,1345.1999999999998,1691.6,2038.0,2022.4,2006.8,1991.2,1975.6,1960.0,2052.4,2144.8,2237.2,2329.6,2422.0,2444.2,2466.4,2488.6,2510.8,2533.0,Germany,10366.0
410,Australia,2520.0,2366.0,2212.0,2058.0,1904.0,1750.0,1804.2,1858.4,1912.6,1966.8,2021.0,2136.4,2251.8,2367.2,2482.6,2598.0,2681.2,2764.4,2847.6,2930.8,3014.0,3045.4,3076.8,3108.2,3139.6,3171.0,3264.6,3358.2,3451.8,3545.4,3639.0,Germany,18713.0
411,Austria,49646.0,46892.0,44138.0,41384.0,38630.0,35876.0,36698.8,37521.6,38344.4,39167.2,39990.0,42158.8,44327.6,46496.4,48665.2,50834.0,50823.4,50812.8,50802.2,50791.6,50781.0,51149.0,51517.0,51885.0,52253.0,52621.0,53830.6,55040.2,56249.8,57459.4,58669.0,Germany,338417.0
412,Azerbaijan,324.0,342.4,360.8,379.2,397.6,416.0,373.6,331.2,288.8,246.4,204.0,434.6,665.2,895.8,1126.4,1357.0,1485.6,1614.2,1742.8,1871.4,2000.0,2353.8,2707.6,3061.4,3415.2,3769.0,3717.2,3665.4,3613.6,3561.8,3510.0,Germany,11580.0
413,Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.4,276.8,415.20000000000005,553.6,692.0,707.0,722.0,737.0,752.0,767.0,768.2,769.4,770.6,771.8,773.0,841.4,909.8,978.2,1046.6,1115.0,Germany,3347.0
414,Belarus,239.0,267.0,295.0,323.0,351.0,379.0,338.6,298.2,257.8,217.4,177.0,403.6,630.2,856.8,1083.4,1310.0,1428.0,1546.0,1664.0,1782.0,1900.0,2450.0,3000.0,3550.0,4100.0,4650.0,4341.4,4032.8,3724.2,3415.6,3107.0,Germany,11762.0
415,Belgium,3979.0,3977.0,3975.0,3973.0,3971.0,3969.0,4330.4,4691.8,5053.2,5414.6,5776.0,6268.2,6760.4,7252.6,7744.8,8237.0,8142.2,8047.4,7952.6,7857.8,7763.0,7413.6,7064.2,6714.8,6365.4,6016.0,6102.6,6189.2,6275.8,6362.4,6449.0,Germany,42189.0
416,Bolivia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,190.0,285.0,380.0,475.0,473.0,471.0,469.0,467.0,465.0,478.2,491.4,504.6,517.8,531.0,551.4,571.8,592.2,612.6,633.0,Germany,2104.0
417,Bosnia and Herzegovina,9311.0,8567.4,7823.8,7080.2,6336.6,5593.0,6074.6,6556.2,7037.8,7519.4,8001.0,8431.4,8861.8,9292.2,9722.6,10153.0,10861.6,11570.2,12278.8,12987.4,13696.0,13512.4,13328.8,13145.2,12961.6,12778.0,13402.2,14026.4,14650.6,15274.8,15899.0,Germany,75431.0
418,Brazil,2025.0,1952.2,1879.4,1806.6,1733.8,1661.0,1876.8,2092.6,2308.4,2524.2,2740.0,3235.6,3731.2,4226.8,4722.4,5218.0,5368.4,5518.8,5669.2,5819.6,5970.0,6484.0,6998.0,7512.0,8026.0,8540.0,9099.0,9658.0,10217.0,10776.0,11335.0,Germany,37489.0
419,Bulgaria,1990.0,2042.8,2095.6,2148.4,2201.2,2254.0,2032.4,1810.8,1589.2,1367.6,1146.0,2329.4,3512.8,4696.200000000001,5879.6,7063.0,7041.0,7019.0,6997.0,6975.0,6953.0,7416.8,7880.6,8344.4,8808.2,9272.0,12319.0,15366.0,18413.0,21460.0,24507.0,Germany,53185.0
420,Cameroon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.6,403.2,604.8,806.4,1008.0,1053.8,1099.6,1145.4,1191.2,1237.0,1547.6,1858.2,2168.8,2479.4,2790.0,2755.4,2720.8,2686.2,2651.6,2617.0,Germany,7652.0
421,Canada,3034.0,2930.0,2826.0,2722.0,2618.0,2514.0,2613.0,2712.0,2811.0,2910.0,3009.0,3221.8,3434.6,3647.4,3860.2,4073.0,4208.0,4343.0,4478.0,4613.0,4748.0,4830.4,4912.8,4995.2,5077.6,5160.0,4991.2,4822.4,4653.6,4484.8,4316.0,Germany,26854.0
422,Chile,1731.0,1654.0,1577.0,1500.0,1423.0,1346.0,1383.8,1421.6,1459.4,1497.2,1535.0,1619.0,1703.0,1787.0,1871.0,1955.0,1953.0,1951.0,1949.0,1947.0,1945.0,1964.6,1984.2,2003.8,2023.4,2043.0,2115.2,2187.4,2259.6,2331.8,2404.0,Germany,12959.0
423,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3122.2,6244.4,9366.599999999999,12488.8,15611.0,16157.0,16703.0,17249.0,17795.0,18341.0,16974.2,15607.4,14240.6,12873.8,11507.0,17550.4,23593.8,29637.199999999997,35680.6,41724.0,Germany,87183.0
424,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.6,767.2,1150.8000000000002,1534.4,1918.0,1973.6,2029.2,2084.8,2140.4,2196.0,2302.2,2408.4,2514.6,2620.8,2727.0,2868.6,3010.2,3151.8,3293.4,3435.0,Germany,10276.0
425,"Congo, Dem. Rep. of the",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,836.0,1254.0,1672.0,2090.0,2001.4,1912.8,1824.2,1735.6,1647.0,1656.2,1665.4,1674.6,1683.8,1693.0,1631.4,1569.8,1508.2,1446.6,1385.0,Germany,6815.0
426,Croatia,13026.0,12032.8,11039.6,10046.4,9053.2,8060.0,8796.2,9532.4,10268.6,11004.8,11741.0,12417.8,13094.6,13771.4,14448.2,15125.0,17036.0,18947.0,20858.0,22769.0,24680.0,24060.0,23440.0,22820.0,22200.0,21580.0,22156.2,22732.4,23308.6,23884.8,24461.0,Germany,118673.0
427,Cuba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,828.0,1242.0,1656.0,2070.0,2098.0,2126.0,2154.0,2182.0,2210.0,2353.2,2496.4,2639.6,2782.8,2926.0,2890.2,2854.4,2818.6,2782.8,2747.0,Germany,9953.0
428,Czech Republic,1016.0,1087.8,1159.6,1231.4,1303.2,1375.0,1233.4,1091.8,950.2,808.6,667.0,3013.6,5360.2,7706.799999999999,10053.4,12400.0,12526.6,12653.2,12779.8,12906.4,13033.0,13992.0,14951.0,15910.0,16869.0,17828.0,16962.6,16097.2,15231.8,14366.4,13501.0,Germany,59820.0
429,Denmark,2547.0,2539.0,2531.0,2523.0,2515.0,2507.0,2819.0,3131.0,3443.0,3755.0,4067.0,4649.2,5231.4,5813.6,6395.8,6978.0,6913.4,6848.8,6784.2,6719.6,6655.0,6602.8,6550.6,6498.4,6446.2,6394.0,6715.0,7036.0,7357.0,7678.0,7999.0,Germany,37147.0
430,Dominican Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.4,326.8,490.20000000000005,653.6,817.0,858.2,899.4,940.6,981.8,1023.0,1116.6,1210.2,1303.8,1397.4,1491.0,1484.8,1478.6,1472.4,1466.2,1460.0,Germany,4791.0
431,Ecuador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,326.0,489.0,652.0,815.0,841.8,868.6,895.4,922.2,949.0,1012.8,1076.6,1140.4,1204.2,1268.0,1313.4,1358.8,1404.2,1449.6,1495.0,Germany,4527.0
432,Egypt,3671.0,3414.8,3158.6,2902.4,2646.2,2390.0,2222.6,2055.2,1887.8,1720.4,1553.0,1712.2,1871.4,2030.6,2189.8,2349.0,2336.6,2324.2,2311.8,2299.4,2287.0,2145.0,2003.0,1861.0,1719.0,1577.0,1763.8,1950.6,2137.4,2324.2,2511.0,Germany,16338.0
433,Eritrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2,74.4,111.60000000000001,148.8,186.0,228.4,270.8,313.2,355.6,398.0,534.6,671.2,807.8,944.4,1081.0,1077.6,1074.2,1070.8,1067.4,1064.0,Germany,2729.0
434,Estonia,105.0,114.6,124.2,133.8,143.4,153.0,137.0,121.0,105.0,89.0,73.0,162.0,251.0,340.0,429.0,518.0,535.2,552.4,569.6,586.8,604.0,648.4,692.8,737.2,781.6,826.0,793.8,761.6,729.4,697.2,665.0,Germany,2944.0
435,Ethiopia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,868.0,1302.0,1736.0,2170.0,2124.4,2078.8,2033.2,1987.6,1942.0,1994.8,2047.6,2100.4,2153.2,2206.0,2122.8,2039.6,1956.4,1873.2,1790.0,Germany,8108.0
436,Finland,1965.0,1964.2,1963.4,1962.6,1961.8,1961.0,2121.2,2281.4,2441.6,2601.8,2762.0,3190.6,3619.2,4047.8,4476.4,4905.0,4838.6,4772.2,4705.8,4639.4,4573.0,4537.4,4501.8,4466.2,4430.6,4395.0,4549.0,4703.0,4857.0,5011.0,5165.0,Germany,25726.0
437,France,15635.0,15515.4,15395.8,15276.2,15156.6,15037.0,15512.4,15987.8,16463.2,16938.6,17414.0,20237.0,23060.0,25883.0,28706.0,31529.0,31488.6,31448.2,31407.8,31367.4,31327.0,32906.8,34486.6,36066.4,37646.2,39226.0,40361.8,41497.6,42633.4,43769.2,44905.0,Germany,195073.0
438,"Gambia, The",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,194.0,291.0,388.0,485.0,492.2,499.4,506.6,513.8,521.0,541.6,562.2,582.8,603.4,624.0,630.0,636.0,642.0,648.0,654.0,Germany,2284.0
439,Georgia,322.0,343.2,364.4,385.6,406.8,428.0,384.2,340.4,296.6,252.8,209.0,450.6,692.2,933.8,1175.4,1417.0,1286.0,1155.0,1024.0,893.0,762.0,1280.6,1799.2,2317.8,2836.4,3355.0,3461.0,3567.0,3673.0,3779.0,3885.0,Germany,10378.0
440,Ghana,4090.0,3940.4,3790.8,3641.2,3491.6,3342.0,3267.2,3192.4,3117.6,3042.8,2968.0,3075.2,3182.4,3289.6,3396.8,3504.0,3475.0,3446.0,3417.0,3388.0,3359.0,3574.8,3790.6,4006.4,4222.2,4438.0,4317.2,4196.4,4075.6,3954.8,3834.0,Germany,25535.0
441,Greece,11642.0,12192.6,12743.2,13293.8,13844.4,14395.0,14226.6,14058.2,13889.8,13721.4,13553.0,15998.0,18443.0,20888.0,23333.0,25778.0,25597.2,25416.4,25235.6,25054.8,24874.0,25393.4,25912.8,26432.2,26951.6,27471.0,28351.8,29232.6,30113.4,30994.2,31875.0,Germany,149588.0
442,Hungary,3176.0,3268.2,3360.4,3452.6,3544.8,3637.0,3278.4,2919.8,2561.2,2202.6,1844.0,3764.4,5684.8,7605.200000000001,9525.6,11446.0,11937.2,12428.4,12919.6,13410.8,13902.0,14364.6,14827.2,15289.8,15752.4,16215.0,17169.0,18123.0,19077.0,20031.0,20985.0,Germany,71205.0
443,India,11403.0,10461.2,9519.4,8577.6,7635.8,6694.0,5847.0,5000.0,4153.0,3306.0,2459.0,2642.6,2826.2,3009.8,3193.4,3377.0,3610.2,3843.4,4076.6,4309.8,4543.0,5112.2,5681.4,6250.6,6819.8,7389.0,8244.4,9099.8,9955.2,10810.6,11666.0,Germany,47531.0
444,Indonesia,3700.0,3391.4,3082.8,2774.2,2465.6,2157.0,1852.2,1547.4,1242.6,937.8,633.0,1311.0,1989.0,2667.0,3345.0,4023.0,4070.0,4117.0,4164.0,4211.0,4258.0,3749.6,3241.2,2732.8,2224.4,1716.0,1852.4,1988.8,2125.2,2261.6,2398.0,Germany,18885.0
445,Iran,10294.0,10765.8,11237.6,11709.4,12181.2,12653.0,14868.6,17084.2,19299.8,21515.4,23731.0,25993.8,28256.6,30519.4,32782.2,35045.0,33681.4,32317.8,30954.2,29590.6,28227.0,26340.4,24453.8,22567.2,20680.6,18794.0,18789.2,18784.4,18779.6,18774.8,18770.0,Germany,147514.0
446,Iraq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1384.2,2768.4,4152.6,5536.8,6921.0,7014.6,7108.2,7201.8,7295.4,7389.0,8027.0,8665.0,9303.0,9941.0,10579.0,10331.6,10084.2,9836.8,9589.4,9342.0,Germany,34231.0
447,Ireland,1267.0,1301.4,1335.8,1370.2,1404.6,1439.0,1563.0,1687.0,1811.0,1935.0,2059.0,2621.0,3183.0,3745.0,4307.0,4869.0,4865.4,4861.8,4858.2,4854.6,4851.0,4415.2,3979.4,3543.6,3107.8,2672.0,2943.2,3214.4,3485.6,3756.8,4028.0,Germany,21185.0
448,Israel,3302.0,3070.6,2839.2,2607.8,2376.4,2145.0,1961.4,1777.8,1594.2,1410.6,1227.0,1374.0,1521.0,1668.0,1815.0,1962.0,1878.2,1794.4,1710.6,1626.8,1543.0,1581.8,1620.6,1659.4,1698.2,1737.0,1725.6,1714.2,1702.8,1691.4,1680.0,Germany,13596.0
449,Italy,24508.0,22660.6,20813.2,18965.8,17118.4,15271.0,15889.6,16508.2,17126.8,17745.4,18364.0,19567.8,20771.6,21975.4,23179.2,24383.0,25942.4,27501.8,29061.2,30620.6,32180.0,33649.4,35118.8,36588.2,38057.6,39527.0,41209.6,42892.2,44574.8,46257.4,47940.0,Germany,202173.0
450,Japan,5683.0,5566.4,5449.8,5333.2,5216.6,5100.0,5502.8,5905.6,6308.4,6711.2,7114.0,7864.6,8615.2,9365.8,10116.4,10867.0,11015.0,11163.0,11311.0,11459.0,11607.0,10203.0,8799.0,7395.0,5991.0,4587.0,7008.8,9430.6,11852.400000000001,14274.2,16696.0,Germany,61654.0
451,Jordan,4802.0,4345.0,3888.0,3431.0,2974.0,2517.0,2302.6,2088.2,1873.8,1659.4,1445.0,1592.4,1739.8,1887.2,2034.6,2182.0,2096.2,2010.4,1924.6,1838.8,1753.0,1699.6,1646.2,1592.8,1539.4,1486.0,1446.2,1406.4,1366.6,1326.8,1287.0,Germany,15472.0
452,Kazakhstan,1478.0,1590.6,1703.2,1815.8,1928.4,2041.0,1830.0,1619.0,1408.0,1197.0,986.0,2152.4,3318.8,4485.200000000001,5651.6,6818.0,7307.6,7797.2,8286.8,8776.4,9266.0,11128.6,12991.2,14853.8,16716.4,18579.0,16106.6,13634.2,11161.8,8689.4,6217.0,Germany,45385.0
453,Kenya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,188.0,282.0,376.0,470.0,483.6,497.2,510.8,524.4,538.0,680.4,822.8,965.2,1107.6,1250.0,1260.0,1270.0,1280.0,1290.0,1300.0,Germany,3558.0
454,Korea,5361.0,5069.0,4777.0,4485.0,4193.0,3901.0,3365.2,2829.4,2293.6000000000004,1757.8000000000002,1222.0,2583.4,3944.8,5306.200000000001,6667.6,8029.0,8045.8,8062.6,8079.4,8096.2,8113.0,7185.2,6257.4,5329.6,4401.8,3474.0,5374.8,7275.6,9176.4,11077.2,12978.0,Germany,43078.0
455,Kyrgyzstan,226.0,244.8,263.6,282.4,301.2,320.0,286.8,253.6,220.39999999999998,187.2,154.0,338.6,523.2,707.8,892.4,1077.0,1135.2,1193.4,1251.6,1309.8,1368.0,1597.8,1827.6,2057.4,2287.2,2517.0,2539.2,2561.4,2583.6,2605.8,2628.0,Germany,8290.0
456,Latvia,300.0,318.4,336.8,355.2,373.6,392.0,352.2,312.4,272.6,232.8,193.0,412.6,632.2,851.8,1071.4,1291.0,1321.6,1352.2,1382.8,1413.4,1444.0,1576.6,1709.2,1841.8,1974.4,2107.0,2072.4,2037.8,2003.2,1968.6,1934.0,Germany,7661.0
457,Lebanon,2704.0,2619.2,2534.4,2449.6,2364.8,2280.0,2517.8,2755.6,2993.4,3231.2,3469.0,4113.2,4757.4,5401.6,6045.8,6690.0,6369.8,6049.6,5729.4,5409.2,5089.0,5122.0,5155.0,5188.0,5221.0,5254.0,5230.0,5206.0,5182.0,5158.0,5134.0,Germany,30620.0
458,Lithuania,217.0,242.8,268.6,294.4,320.2,346.0,309.2,272.4,235.60000000000002,198.8,162.0,369.6,577.2,784.8,992.4,1200.0,1265.0,1330.0,1395.0,1460.0,1525.0,1965.0,2405.0,2845.0,3285.0,3725.0,3686.6,3648.2,3609.8,3571.4,3533.0,Germany,10708.0
459,Luxembourg,1060.0,1050.8,1041.6,1032.4,1023.2,1014.0,1066.8,1119.6,1172.4,1225.2,1278.0,1412.8,1547.6,1682.4,1817.2,1952.0,1932.8,1913.6,1894.4,1875.2,1856.0,1842.6,1829.2,1815.8,1802.4,1789.0,2013.0,2237.0,2461.0,2685.0,2909.0,Germany,11858.0
460,Macedonia,6835.0,6304.0,5773.0,5242.0,4711.0,4180.0,4553.2,4926.4,5299.6,5672.8,6046.0,6385.6,6725.2,7064.8,7404.4,7744.0,9094.6,10445.2,11795.8,13146.4,14497.0,15274.0,16051.0,16828.0,17605.0,18382.0,15779.0,13176.0,10573.0,7970.0,5367.0,Germany,63051.0
461,Malaysia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,116.0,174.0,232.0,290.0,319.4,348.8,378.2,407.6,437.0,471.4,505.8,540.2,574.6,609.0,658.0,707.0,756.0,805.0,854.0,Germany,2190.0
462,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,566.0,849.0,1132.0,1415.0,1452.0,1489.0,1526.0,1563.0,1600.0,1741.2,1882.4,2023.6,2164.8,2306.0,2371.4,2436.8,2502.2,2567.6,2633.0,Germany,7954.0
463,Moldova,444.0,466.6,489.2,511.8,534.4,557.0,500.6,444.2,387.8,331.4,275.0,581.4,887.8,1194.1999999999998,1500.6,1807.0,1871.8,1936.6,2001.4,2066.2,2131.0,2439.2,2747.4,3055.6,3363.8,3672.0,3337.2,3002.4,2667.6,2332.8,1998.0,Germany,10884.0
464,Mongolia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,81.6,122.39999999999999,163.2,204.0,229.8,255.6,281.4,307.2,333.0,377.4,421.8,466.2,510.6,555.0,860.0,1165.0,1470.0,1775.0,2080.0,Germany,3172.0
465,Morocco,1841.0,1712.6,1584.2,1455.8,1327.4,1199.0,1448.6,1698.2,1947.8,2197.4,2447.0,3144.0,3841.0,4538.0,5235.0,5932.0,6075.6,6219.2,6362.8,6506.4,6650.0,6612.0,6574.0,6536.0,6498.0,6460.0,7287.8,8115.6,8943.4,9771.2,10599.0,Germany,35128.0
466,Mozambique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.2,226.4,339.6,452.8,566.0,557.6,549.2,540.8,532.4,524.0,524.0,524.0,524.0,524.0,524.0,515.6,507.2,498.8,490.4,482.0,Germany,2096.0
467,Netherlands,18205.0,17444.4,16683.8,15923.2,15162.6,14402.0,15206.2,16010.4,16814.6,17618.8,18423.0,19190.6,19958.2,20725.8,21493.4,22261.0,22075.4,21889.8,21704.2,21518.6,21333.0,22560.6,23788.2,25015.8,26243.4,27471.0,29582.4,31693.8,33805.2,35916.6,38028.0,Germany,160123.0
468,New Zealand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.2,176.4,264.6,352.8,441.0,463.4,485.8,508.2,530.6,553.0,573.8,594.6,615.4,636.2,657.0,681.8,706.6,731.4,756.2,781.0,Germany,2432.0
469,Nigeria,1689.0,1530.8,1372.6,1214.4,1056.2,898.0,1210.4,1522.8,1835.1999999999998,2147.6,2460.0,2557.4,2654.8,2752.2,2849.6,2947.0,2914.0,2881.0,2848.0,2815.0,2782.0,2919.8,3057.6,3195.4,3333.2,3471.0,3501.4,3531.8,3562.2,3592.6,3623.0,Germany,17870.0
470,Norway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.8,703.6,1055.4,1407.2,1759.0,1750.8,1742.6,1734.4,1726.2,1718.0,1778.4,1838.8,1899.2,1959.6,2020.0,2023.2,2026.4,2029.6,2032.8,2036.0,Germany,7533.0
471,Pakistan,10708.0,9494.0,8280.0,7066.0,5852.0,4638.0,4084.4,3530.8,2977.2,2423.6,1870.0,2103.2,2336.4,2569.6,2802.8,3036.0,3215.6,3395.2,3574.8,3754.4,3934.0,4048.4,4162.8,4277.2,4391.6,4506.0,4859.2,5212.4,5565.6,5918.8,6272.0,Germany,34964.0
472,Peru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.4,854.8,1282.1999999999998,1709.6,2137.0,2161.8,2186.6,2211.4,2236.2,2261.0,2356.4,2451.8,2547.2,2642.6,2738.0,2849.4,2960.8,3072.2,3183.6,3295.0,Germany,10431.0
473,Philippines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978.0,3956.0,5934.0,7912.0,9890.0,9626.2,9362.4,9098.6,8834.8,8571.0,7459.0,6347.0,5235.0,4123.0,3011.0,3110.6,3210.2,3309.8,3409.4,3509.0,Germany,24981.0
474,Poland,16108.0,16663.2,17218.4,17773.6,18328.8,18884.0,17008.8,15133.6,13258.4,11383.2,9508.0,19589.0,29670.0,39751.0,49832.0,59913.0,59367.0,58821.0,58275.0,57729.0,57183.0,59271.2,61359.4,63447.6,65535.8,67624.0,72771.6,77919.2,83066.8,88214.4,93362.0,Germany,322582.0
475,Portugal,5150.0,4274.4,3398.8,2523.2,1647.6,772.0,1031.6,1291.2,1550.8000000000002,1810.4,2070.0,2533.0,2996.0,3459.0,3922.0,4385.0,4346.8,4308.6,4270.4,4232.2,4194.0,4597.2,5000.4,5403.6,5806.8,6210.0,6590.4,6970.8,7351.2,7731.6,8112.0,Germany,30893.0
476,Romania,3869.0,3961.6,4054.2,4146.8,4239.4,4332.0,3907.4,3482.8,3058.2,2633.6,2209.0,4470.8,6732.6,8994.400000000001,11256.2,13518.0,13753.8,13989.6,14225.4,14461.2,14697.0,15876.8,17056.6,18236.4,19416.2,20596.0,20724.2,20852.4,20980.6,21108.8,21237.0,Germany,80458.0
