,country,co2,expRD,expEd,expHealth,gdp,year
1115,Niger,583.053,,1.53187096,2.25468993186951,1938058161.2511566,1994
1116,Norway,33905.082,1.59352,6.29948092,7.83043003082275,127131461119.92746,1994
1117,Oman,15177.713,0.13645,2.50450325,3.4444899559021,12918855656.697008,1994
1118,Pakistan,84839.712,0.15565,1.01343811,2.58930993080139,52293456906.26652,1994
1119,Panama,4338.061,0.3101,4.6724925,3.47054004669189,9365289800,1994
1120,Peru,23289.117,0.0836,2.31222916,3.11879992485046,44882079766.89127,1994
1121,Poland,333972.025,0.64036,3.61403513,4.258879899978635,110803391516.6982,1994
1122,Portugal,47659.999,0.5495,5.90206194,4.67129993438721,99688641304.34782,1994
1123,Saudi Arabia,307961.994,0.06233,3.03455424,6.34382009506226,135174886501.23364,1994
1124,Senegal,3901.688,0.2909,1.26322365,2.52794003486633,4908415368.782001,1994
1125,Slovak Republic,40421.341,0.89292,4.68998718,3.71250009536743,20162936291.375015,1994
1126,Slovenia,13340.546,1.26633,5.57140017,5.12166023254395,15049620465.11628,1994
1127,South Africa,339168.164,0.58354,2.73613644,5.80608987808228,139752515748.8059,1994
1128,Spain,233404.55,0.78949,4.91906023,4.48468017578125,530562634455.3471,1994
1129,Sri Lanka,5526.169,0.18356,2.27740288,3.10853004455566,11717604208.822338,1994
1130,St. Lucia,256.69,0.64171,1.8697567,6.53238010406494,713703703.7037036,1994
1131,Eswatini,1081.765,0.27013,2.41081047,5.14028978347778,1419293454.9960573,1994
1132,Sweden,54894.99,3.31489,6.18943739,5.827584981918335,229033566614.82632,1994
1133,Switzerland,41323.423,2.44857,2.67802835,5.05530023574829,292646657892.81274,1994
1134,Thailand,136819.437,0.11918,1.71152949,3.4052300453186,146683499005.96423,1994
1135,Togo,832.409,0.23477,0.39248648,5.043789863586426,982624324.5058985,1994
1136,Tunisia,15940.449,0.54302,2.65892363,6.17646980285645,15632463424.27837,1994
1137,United Kingdom,546738.699,1.58684,5.59644794,4.850830078125,1140489745944.2915,1994
1138,Uruguay,4066.703,0.26501,4.15722036,2.27171993255615,17474647792.382877,1994
1139,Zambia,2420.22,0.01104,3.18158054,1.79351997375488,3656647744.248581,1994
1140,Argentina,127963.632,0.41749,4.63411379,3.2878800630569414,258031750000,1995
1141,Armenia,3410.31,0.18692,0.95468217,1.84843003749847,1468317350.06841,1995
1142,Australia,281860.288,1.6665,5.46949816,5.14390993118286,367216364716.36475,1995
1143,Austria,59918.78,1.58077,6.82578659,5.42834997177124,241038283062.64502,1995
1144,Azerbaijan,33333.03,0.23533,0.86689276,3.33736991882324,3052467522.3610435,1995
1145,Bangladesh,21129.254,,0.57436872,1.822544991970065,37939748768.656715,1995
1146,Belgium,112327.544,1.72963,5.96185923,2.98866009712219,288025588396.2781,1995
1147,Benin,1327.454,,0.80706608,2.74788999557495,2169627250.9337907,1995
1148,Brazil,258347.484,1.04751,3.47024679,4.56816005706787,769305386182.8485,1995
1149,Bulgaria,58004.606,0.42201,3.4715004,2.37207007408142,18983303571.428574,1995
1150,Burundi,238.355,0.20068,1.46507251,5.01511001586914,1000428393.885281,1995
1151,Cameroon,3256.296,,0.67430598,2.386844947934149,9643953174.773495,1995
1152,Canada,467637.842,1.61209,6.02896738,6.32445001602173,604031623433.4014,1995
1153,Chile,41745.128,0.30957,2.51822186,2.56469988822937,73447063319.30338,1995
1154,Colombia,59614.419,0.29923,4.20017815,3.5193766752878832,92507279383.03873,1995
1155,Costa Rica,4866.109,0.30377,4.28046608,3.37168002128601,11513472785.726215,1995
1156,Cote d'Ivoire,6618.935,0.0956,0.8112601,4.3014497756958,11000146839.497032,1995
1157,Cyprus,5471.164,0.20331,2.18027353,3.74123001098633,9933133247.089262,1995
1158,Czech Republic,123830.923,0.89446,5.07170343,4.54562997817993,60147174076.86511,1995
1159,Denmark,57172.197,1.80667,6.73533964,7.47103977203369,185006881515.06497,1995
1160,Estonia,17520.926,0.57074,3.92247367,5.90540981292725,4497823760.8182535,1995
1161,Ethiopia,2563.233,0.17917,1.79956126,2.63448333740234,7663984567.901235,1995
1162,Finland,52713.125,2.45311,5.37109375,6.80990982055664,134189814814.8148,1995
1163,"Gambia, The",216.353,0.02039,0.58467138,2.55356001853943,785996982.4921681,1995
1164,Ghana,5276.813,0.23157,0.77592826,3.77475187995217,6465137614.678899,1995
1165,Guinea,1290.784,,0.30125162,2.179433266321817,3693753379.0599155,1995
1166,Guyana,1463.133,,2.38048863,3.60933995246887,621626785.915493,1995
1167,"Hong Kong SAR, China",31470.194,0.4283,,2.7532826066017124,144652912433.10324,1995
1168,Hungary,60369.821,0.63025,4.66643333,4.84748983383179,46425677734.14352,1995
1169,Iceland,1947.177,1.7954,7.21218348,4.77343988418579,7134341221.516826,1995
1170,"Iran, Islamic Rep.",272942.144,0.50218,1.7855711,4.08180999755859,96419225743.62482,1995
1171,Ireland,32969.997,1.27006,4.57751989,4.86579990386963,69222625000,1995
1172,Israel,51099.645,2.59385,4.29216099,6.492269873619078,100384808554.44493,1995
1173,Italy,430483.798,0.94843,5.49627781,4.31864976882935,1174662070605.0159,1995
1174,Jamaica,9178.501,0.0491,3.18738079,3.38908004760742,6538840169.731258,1995
1175,Japan,1183527.917,2.69206,5.75151682,3.46572995185852,5449116304981.097,1995
1176,Kenya,7554.02,0.35521,1.32658839,5.803863811492922,9046326059.988567,1995
1177,Kyrgyz Republic,4528.745,0.1939,2.13439822,6.15642976760864,1661018518.5185184,1995
1178,Latvia,9442.525,0.39723,2.76619649,5.27811002731323,5785775812.892184,1995
1179,Lesotho,1708.822,0.04185,2.94303799,8.64097023010254,1001889856.9104794,1995
1180,Lithuania,16204.473,0.49155,4.16442347,4.76492023468018,7867140395.3370495,1995
1181,"Macao SAR, China",1232.112,0.06268,,3.37756991386414,6996034036.99892,1995
1182,Madagascar,1290.784,0.22032,2.1105423,1.656955003738405,3838101052.212316,1995
1183,Malaysia,121132.011,0.21645,1.17325473,4.3425498008728,88705342902.71132,1995
1184,Mali,473.043,0.21855,1.28954971,2.5960350036621125,2706425298.3681808,1995
1185,Malta,2225.869,0.2385,4.73784733,4.2957649230957,3720400496.1145062,1995
1186,Mauritius,1829.833,0.27899,1.55006421,3.724825024604795,4040345933.292305,1995
1187,Mexico,332816.92,0.25067,2.01177883,3.69255995750427,360073909243.85455,1995
1188,Nepal,2438.555,0.05439,0.55427396,2.89287996292114,4401104417.670683,1995
1189,Netherlands,178535.229,1.84093,5.320714,4.57887983322144,452301674444.1394,1995
1190,New Zealand,27132.133,1.05649,5.56446981,5.74212980270386,63918703506.90754,1995
1191,Niger,564.718,,1.53187096,2.31865000724792,2302537682.1802897,1995
1192,Norway,33439.373,1.59352,6.29948092,7.69568014144897,152029612324.78848,1995
1193,Oman,15845.107,0.13645,2.50450325,3.41325998306274,13802600780.23407,1995
1194,Pakistan,84484.013,0.15565,1.01343811,2.79531002044678,60636022422.61759,1995
1195,Panama,2984.938,0.3101,4.6724925,3.94780993461609,9573813700,1995
1196,Peru,23883.171,0.0836,2.31222916,3.11879992485046,53312793687.38364,1995
1197,Poland,344213.956,0.64036,3.61403513,4.33500003814697,142292783505.15466,1995
1198,Portugal,51869.715,0.5495,5.90206194,4.61330986022949,118122007430.01193,1995
1199,Saudi Arabia,235161.043,0.06233,3.03455424,5.69247007369995,143343036351.09637,1995
1200,Senegal,3494.651,0.2909,1.26322365,2.52794003486633,6176312552.1388035,1995
1201,Slovak Republic,42115.495,0.89292,4.68998718,4.29757976531982,25840146405.228756,1995
1202,Slovenia,14403.976,1.26633,5.57140017,4.90559005737305,21352224019.409626,1995
1203,South Africa,362259.263,0.58354,2.73613644,5.690919876098635,155460927990.38345,1995
1204,Spain,241611.296,0.78949,4.91906023,4.43462991714478,614609020549.7732,1995
1205,Sri Lanka,5903.87,0.18356,2.27740288,2.95760011672974,13029697560.975609,1995
1206,St. Lucia,308.028,0.64171,1.8697567,6.281520128250119,762962962.9629629,1995
1207,Eswatini,1063.43,0.27013,2.41081047,5.6531400680542,1698982437.760194,1995
1208,Sweden,55155.347,3.31489,6.18943739,6.14813995361328,267305875261.09933,1995
1209,Switzerland,39225.899,2.44857,2.67802835,5.05943012237549,342617007188.16064,1995
1210,Thailand,159331.15,0.11918,1.71152949,3.14497995376587,169278753531.9805,1995
1211,Togo,953.42,0.23477,0.39248648,4.728114843368528,1309382885.3302946,1995
1212,Tunisia,15731.43,0.54302,2.65892363,6.42975997924805,18030876599.344402,1995
1213,United Kingdom,538117.582,1.58684,5.59644794,4.83926010131836,1341584345905.0022,1995
1214,Uruguay,4591.084,0.26501,4.15722036,2.521399974823,19297663096.550636,1995
1215,Zambia,2170.864,0.01104,3.18158054,1.83852994441986,3807067121.8608956,1995
1216,Argentina,135000.605,0.41749,4.63411379,3.73198008537292,272149750000,1996
1217,Armenia,2563.233,0.18692,0.95468217,1.84843003749847,1596968913.2789712,1996
1218,Australia,302164.467,1.6665,5.46949816,5.24097013473511,400302731411.2291,1996
1219,Austria,63332.757,1.58077,6.82578659,5.25990009307861,237250948791.26593,1996
1220,Azerbaijan,31257.508,0.23533,0.86689276,3.51256990432739,3176703092.3041153,1996
1221,Bangladesh,21679.304,,0.57436872,1.8875074684619928,46438484107.57946,1996
1222,Belgium,118059.065,1.72963,5.96185923,3.04947996139526,279201433224.75574,1996
1223,Benin,1265.115,,0.80706608,2.74788999557495,2361116587.860794,1996
1224,Brazil,284782.887,1.04751,3.47024679,4.630993366241453,850426432991.7421,1996
1225,Bulgaria,56559.808,0.42201,3.4715004,2.23007988929749,12294221472.737494,1996
1226,Burundi,242.022,0.20068,1.46507251,4.08324003219604,869033856.3170933,1996
1227,Cameroon,3622.996,,0.67430598,2.265459954738615,10513387441.619387,1996
1228,Canada,479419.913,1.61209,6.02896738,6.05362335840861,628546387972.1306,1996
1229,Chile,48499.742,0.30957,2.51822186,2.79625010490417,78039572221.60236,1996
1230,Colombia,60527.502,0.29923,4.20017815,3.655064450369942,97160109277.80867,1996
1231,Costa Rica,4748.765,0.30377,4.28046608,3.91086006164551,11618286652.062971,1996
1232,Cote d'Ivoire,7840.046,0.0956,0.8112601,4.05623006820679,12139234938.78633,1996
1233,Cyprus,6061.551,0.20331,2.18027353,3.9989424943923977,10011918444.16562,1996
1234,Czech Republic,125352.728,0.89446,5.07170343,4.27039003372192,67387788632.981155,1996
1235,Denmark,72181.228,1.80667,6.73533964,7.8849401473999,187632346387.98352,1996
1236,Estonia,18349.668,0.57074,3.92247367,6.06232976913452,4780170373.260502,1996
1237,Ethiopia,2860.26,0.17917,1.79956126,2.77462005615234,8547939730.623744,1996
1238,Finland,61282.904,2.45311,5.37109375,6.85898017883301,132129174216.92986,1996
1239,"Gambia, The",220.02,0.02039,0.58467138,2.56627988815308,848237108.5616298,1996
1240,Ghana,5610.51,0.23157,0.77592826,3.85865644975142,6934984709.480122,1996
1241,Guinea,1364.124,,0.30125162,2.2249299287796003,3869032270.9163346,1996
1242,Guyana,1518.138,,2.38048863,4.84726995229721,705406001.4245014,1996
1243,"Hong Kong SAR, China",29123.314,0.4283,,2.72831010818481,159717233621.65936,1996
1244,Hungary,62063.975,0.63025,4.66643333,4.33475017547607,46658755151.6017,1996
1245,Iceland,2211.201,1.7954,7.21218348,5.20985984802246,7438183248.1203,1996
1246,"Iran, Islamic Rep.",276059.094,0.50218,1.7855711,3.53776001930237,120403931885.44078,1996
1247,Ireland,34906.173,1.27006,4.57751989,4.74829006195068,75880630040.32259,1996
1248,Israel,53098.16,2.59385,4.29216099,6.546509981155396,109995847354.07463,1996
1249,Italy,425830.375,0.94843,5.49627781,4.44763994216919,1312426527795.2063,1996
1250,Jamaica,9702.882,0.0491,3.18738079,3.67773008346558,7368000000,1996
1251,Japan,1205053.207,2.69206,5.75151682,3.429163297017417,4833712542207.097,1996
1252,Kenya,9328.848,0.35521,1.32658839,5.6837078094482445,12045858436.239931,1996
1253,Kyrgyz Republic,5694.851,0.1939,2.13439822,4.90260982513428,1827570586.1678448,1996
1254,Latvia,9149.165,0.39723,2.76619649,5.27811002731323,5969114344.053088,1996
1255,Lesotho,1738.158,0.04185,2.94303799,10.00249004364012,946123275.8821204,1996
1256,Lithuania,15731.43,0.49155,4.16442347,4.84371995925903,8382519637.462235,1996
1257,"Macao SAR, China",1408.128,0.06268,,3.37756991386414,7122539666.599719,1996
1258,Madagascar,1345.789,0.22032,2.1105423,1.5977075099945075,4931861239.078644,1996
1259,Malaysia,125374.73,0.21645,1.17325473,4.91384983062744,100855393910.48573,1996
1260,Mali,495.045,0.21855,1.28954971,2.613886674245202,2780422212.2699456,1996
1261,Malta,2178.198,0.2385,4.73784733,4.28965330123901,3822882839.2929726,1996
1262,Mauritius,1950.844,0.27899,1.55006421,3.778558760881421,4421943910.49749,1996
1263,Mexico,346417.823,0.25067,2.01177883,3.5834699471791565,410975595310.15607,1996
1264,Nepal,2486.226,0.05439,0.55427396,2.89287996292114,4521580381.47139,1996
1265,Netherlands,185047.821,1.84093,5.320714,4.49419021606445,450490196078.43134,1996
1266,New Zealand,28642.937,1.05649,5.56446981,6.38371992111206,70140835299.01485,1996
1267,Niger,645.392,,1.53187096,2.13401007652283,2405687081.127955,1996
1268,Norway,33366.033,1.59352,6.29948092,7.1380500793457,163520109150.67136,1996
1269,Oman,15020.032,0.13645,2.50450325,3.18452000617981,15277763328.9987,1996
1270,Pakistan,94447.252,0.15565,1.01343811,2.81057000160217,63320122807.12233,1996
1271,Panama,4624.087,0.3101,4.6724925,4.09431982040405,9870494000,1996
1272,Peru,24389.217,0.0836,2.31222916,3.11879992485046,55252414130.30192,1996
1273,Poland,355754.005,0.64036,3.61403513,6.2671799659729,160193242090.4269,1996
1274,Portugal,50586.265,0.5495,5.90206194,5.065110206604,122630089680.27034,1996
1275,Saudi Arabia,258750.854,0.06233,3.03455424,4.94374990463257,158662398750.8048,1996
1276,Senegal,3740.34,0.2909,1.26322365,2.52794003486633,6413189839.203178,1996
1277,Slovak Republic,41312.422,0.89292,4.68998718,4.12440013885498,27925036755.386562,1996
1278,Slovenia,14954.026,1.26633,5.57140017,5.047463417053225,21507232648.725212,1996
1279,South Africa,364400.791,0.58354,2.73613644,5.57574987411499,147606294673.67044,1996
1280,Spain,233305.541,0.78949,4.91906023,4.45745992660522,642588992512.807,1996
1281,Sri Lanka,7062.642,0.18356,2.27740288,3.34360003471375,13897738375.248777,1996
1282,St. Lucia,322.696,0.64171,1.8697567,6.030660152435299,788888888.8888888,1996
1283,Eswatini,960.754,0.27013,2.41081047,4.93815994262695,1602760100.481474,1996
1284,Sweden,55910.749,3.31489,6.18943739,6.83862018585205,291743811512.07874,1996
1285,Switzerland,39885.959,2.44857,2.67802835,5.0719199180603,330091688511.32684,1996
1286,Thailand,176716.397,0.11918,1.71152949,3.49960994720459,183035114648.39972,1996
1287,Togo,1059.763,0.23477,0.39248648,4.41243982315063,1465448290.341322,1996
1288,Tunisia,16758.19,0.54302,2.65892363,6.2878098487854,19587322786.11054,1996
1289,United Kingdom,551436.126,1.58684,5.59644794,4.38692998886108,1415358814352.574,1996
1290,Uruguay,5441.828,0.26501,4.15722036,2.86986994743347,20515543039.213226,1996
1291,Zambia,1870.17,0.01104,3.18158054,1.9317633310953768,3597220962.0001655,1996
1292,Argentina,138003.878,0.41959,4.63411379,3.88592493534088,292859000000,1997
1293,Armenia,3234.294,0.18692,0.95468217,1.97734999656677,1639492424.36472,1997
1294,Australia,305794.797,1.591475,5.46949816,5.153595089912418,434568007512.9128,1997
1295,Austria,62797.375,1.65491,6.82578659,5.68182015419006,212790348404.55518,1997
1296,Azerbaijan,29809.043,0.3695,0.86689276,3.446294903755185,3962735257.2145543,1997
1297,Bangladesh,23421.129,,0.57436872,1.95246994495392,48244309133.489456,1997
1298,Belgium,115341.818,1.79476,5.96185923,3.354633278316919,252708051420.83896,1997
1299,Benin,1217.444,,0.80706608,2.74788999557495,2268301537.65128,1997
1300,Brazil,300547.32,1.04751,3.47024679,4.693826675415037,883199625324.6753,1997
1301,Bulgaria,51616.692,0.46981,3.4715004,2.4847549200058,11315986087.163328,1997
1302,Burundi,249.356,0.20068,1.46507251,3.8613100051879865,972896267.915425,1997
1303,Cameroon,3215.959,,0.67430598,2.1440749615430814,10833497457.51232,1997
1304,Canada,495294.356,1.61921,6.02896738,5.78279670079549,652823920265.7808,1997
1305,Chile,56394.793,0.30957,2.51822186,3.01245999336243,84952360922.46786,1997
1306,Colombia,64909.567,0.27366,4.20017815,3.790752225452001,106659508271.25496,1997
1307,Costa Rica,4987.12,0.29716,4.28046608,4.41286341349284,12552071487.962168,1997
1308,Cote d'Ivoire,7568.688,0.0956,0.8112601,4.03088998794556,11722142706.12782,1997
1309,Cyprus,5874.534,0.20331,2.18027353,4.2566549777984655,9547818700.114025,1997
1310,Czech Republic,127409.915,0.99439,5.07170343,3.93379497528076,62180159376.12387,1997
1311,Denmark,61557.929,1.88914,6.73533964,7.995844841003414,173537647058.82355,1997
1312,Estonia,18107.646,0.57074,3.92247367,6.34613990783691,5147710775.473399,1997
1313,Ethiopia,3050.944,0.17917,1.79956126,2.75794005393982,8589211390.496122,1997
1314,Finland,59933.448,2.62321,5.37109375,6.529296716054283,126912152101.70656,1997
1315,"Gambia, The",223.687,0.02039,0.58467138,2.23256325721741,803630742.53446,1997
1316,Ghana,6365.912,0.23157,0.77592826,3.94256101955067,6891308593.75,1997
1317,Guinea,1419.129,,0.30125162,2.270426591237384,3783788551.0818954,1997
1318,Guyana,1591.478,,2.38048863,6.085199952125549,749138009.5645396,1997
1319,"Hong Kong SAR, China",30703.791,0.4283,,2.96338810920715,177352785419.9765,1997
1320,Hungary,60886.868,0.69905,4.66643333,4.371700048446655,47296952928.75605,1997
1321,Iceland,2104.858,1.7954,7.21218348,6.00069499015808,7580988980.922172,1997
1322,"Iran, Islamic Rep.",269293.479,0.50218,1.7855711,3.76530996958415,113919163421.11891,1997
1323,Ireland,36416.977,1.24317,4.57751989,4.520709991455075,82826141356.25597,1997
1324,Israel,55881.413,2.80908,4.29216099,6.600750088691712,114692616976.86555,1997
1325,Italy,430487.465,0.98994,5.49627781,4.44897508621216,1241879604365.6206,1997
1326,Jamaica,10131.921,0.0491,3.18738079,4.37953996658325,8375077442.97381,1997
1327,Japan,1201378.873,2.76968,5.75151682,3.392596642176313,4414732843544.432,1997
1328,Kenya,8265.418,0.35521,1.32658839,5.563551807403566,13115773737.56636,1997
1329,Kyrgyz Republic,5610.51,0.1939,2.13439822,4.91111993789673,1767864035.7194295,1997
1330,Latvia,8456.102,0.3664,2.76619649,5.52927017211914,6521609000.725865,1997
1331,Lesotho,1771.161,0.04185,2.94303799,11.3640098571777,997996028.6458334,1997
1332,Lithuania,15339.061,0.53658,4.16442347,5.44955015182495,10118631851.532152,1997
1333,"Macao SAR, China",1488.802,0.06268,,3.37756991386414,7211264780.008276,1997
1334,Madagascar,1628.148,0.22032,2.1105423,1.53846001625061,4262965281.583599,1997
1335,Malaysia,124821.013,0.30717,1.17325473,4.62037992477417,100005323301.8667,1997
1336,Mali,531.715,0.21855,1.28954971,2.6317383448282907,2697105694.0795593,1997
1337,Malta,2445.889,0.2385,4.73784733,4.283541679382321,3793418472.2032146,1997
1338,Mauritius,1998.515,0.27899,1.55006421,3.832292497158048,4187367601.734315,1997
1339,Mexico,369769.279,0.2762,2.01177883,3.474379936854044,500413483109.17474,1997
